Company,Country,Primary Industries,Other Industries,est. Date,Origin,In Game,
Škoda Works,Austria Hungary,building_steel_mills; building_arms_industry; building_artillery_foundries,building_motor_industry; building_automotive_industry,1859,Independent,TRUE,
ČKD-Praha,Austria Hungary,building_motor_industry; building_power_plant; building_tooling_workshops,building_railway,1854,Independent,,
Österreichische Lloyd,Austria Hungary,building_port; building_trade_center,,1833,Independent,,
Österreichische Waffenfabrik-Gesellschaft,Austria Hungary,building_arms_industry; building_artillery_foundries; building_munition_plants; building_explosives_factory,building_steel_mills,1850,Independent,,
Austro-Daimler,Austria Hungary,building_motor_industry; building_automotive_industry,,1899,Independent,,
Kaiserlich-königlich Staatsbahnen,Austria Hungary,building_railway,,1810,State‑backed,,
Creditanstalt,Austria Hungary,building_trade_center,,1855,Independent,,
Fegyver-és Gépgyár,Austria Hungary,building_arms_industry,building_tooling_workshops,1891,Independent,,
Galizisch-Karpathische Petroleum Aktien-Gesellschaft,Austria Hungary,building_oil_rig,building_coal_mine; building_power_plant; building_railway,1885,Independent,,
Ganz Művek,Austria Hungary,building_motor_industry; building_railway; building_power_plant,building_electrics_industry,1844,Independent,,
Gebrüder Thonet,Austria Hungary,building_furniture_manufacturies,building_logging_camp,1853,Independent,,
Glasfabrik Ludwig Moser & Söhne,Austria Hungary,building_glassworks,building_lead_mine; building_logging_camp,1857,Independent,,
MÁVAG,Austria Hungary,building_motor_industry; building_steel_mills; building_iron_mine,building_automotive_industry; building_coal_mine; building_railway,1870,State‑backed,,
Manfréd Weiss Steel & Metal Works,Austria Hungary,building_steel_mills; munition plants; automotive industries,building_iron_mine,1882,Independent,,
Österreichische Waffenfabriksgesellschaft,Austria Hungary,building_arms_industry,,1869,Developed from Werndel & Comp,,
Werndl & Co. Waffenfabrik und Sägemühle,Austria Hungary,building_arms_industry; building_logging_camp,,1864,Independent,,
Air Liquide,France,building_chemical_plants,building_oil_rig,1902,Independent,,
Chantiers de l'Atlantique,France,building_shipyards; building_military_shipyards; building_port,building_motor_industry,1862,Independent,,
Citroën,France,building_automotive_industry; building_motor_industry,,1919,Independent,,
Compagnie des mines d'Anzin,France,building_coal_mine,building_iron_mine; building_lead_mine; building_sulfur_mine,1757,Independent,,
Confédération générale des vignerons,France,building_vineyard_plantation,building_food_industry,1882,Independent,,
Compagnie Générale Transatlantique,France,building_port,building_trade_center,1855,Independent,,
Compagnie Internationale des Wagons-Lits,France,building_motor_industry,building_railway,1872,Independent,,
Crédit Lyonnais,France,building_trade_center,,1863,Independent,,
Dollfus-Mieg et Compagnie,France,building_textile_mills,building_coal_mine; building_dye_plantation; building_cotton_plantation; building_silk_plantation,1746,Independent,,
Forges et Chantiers de la Méditerranée,France,building_shipyards; building_military_shipyards; building_motor_industry; building_steel_mills,building_iron_mine; building_coal_mine,1853,Independent,,
L'Oréal,France,building_synthetics_plants,building_chemical_plants,1909,Independent,,
Maison Worth,France,building_textile_mills,building_dye_plantation; building_cotton_plantation; building_silk_plantation; building_arts_academy,1858,Independent,,
Manufacture d'armes de Saint- tienne,France,building_arms_industry; building_artillery_foundries; building_munition_plants; building_explosives_factory,building_chemical_plants,1861,Independent,,
Messageries Maritimes,France,building_port,building_trade_center,1851,Independent,,
Michelin,France,building_rubber_plantation,building_chemical_plants,1889,Independent,,
Peugeot,France,building_automotive_industry; building_motor_industry,building_tooling_workshops,1810,Independent,,
Renault,France,building_automotive_industry; building_motor_industry,,1899,Independent,,
Saint-Gobain,France,building_glassworks,building_logging_camp; building_iron_mine; building_steel_mills; building_explosives_factory,1665,Independent,,
Schneider & Cie,France,building_steel_mills; building_arms_industry; building_artillery_foundries,building_shipyards; building_military_shipyards; building_motor_industry,1836,Independent,,
Société Générale,France,building_trade_center,,1864,Independent,,
Société Mokta El Hadid,France,building_iron_mine; building_sulfur_mine,building_lead_mine,1865,Independent,,
Suez Canal Company,France,building_port,building_trade_center,1858,Independent,,
Aussedat Rey,France,building_paper_mills,building_logging_camp; building_power_plant,1785,Independent,,
Allgemeine Elektricitäts-Gesellschaft,Germany,building_electrics_industry,building_power_plant; building_railway,1883,Independent,,
AG Vulcan Stettin,Germany,building_shipyards; building_military_shipyards,building_motor_industry,1851,Independent,,
Allianz,Germany,building_trade_center,,1890,Independent,,
Badische Anilin-und Sodafabrik,Germany,building_synthetics_plants; building_chemical_plants,building_sulfur_mine; building_iron_mine,1865,Independent,TRUE,
Bayer,Germany,building_chemical_plants,building_synthetics_plants; building_opium_plantation,1863,Independent,,
Benz & Cie,Germany,building_automotive_industry; building_motor_industry,,1883,Independent,,
Blohm & Voss,Germany,building_shipyards; building_military_shipyards,building_steel_mills,1877,Independent,,
Bayerische Motoren Werke,Germany,building_automotive_industry; building_motor_industry,,1916,Independent,,
Carl Zeiss,Germany,building_tooling_workshops,,1846,Independent,,
Daimler Motoren-Gesellschaft,Germany,building_automotive_industry; building_motor_industry,,1890,Independent,,
Deutsche Bank,Germany,building_trade_center,,1870,Independent,,
Friedrich Krupp AG,Germany,building_steel_mills; building_artillery_foundries,building_motor_industry; building_military_shipyards; building_iron_mine; building_coal_mine,1811,Independent,TRUE,
Hamburg-Amerikanische Packetfahrt-Actien-Gesellschaft,Germany,building_port,building_trade_center,1847,Independent,,
Interessen-Gemeinschaft (IG) Farben,Germany,building_synthetics_plants; building_chemical_plants,building_sulfur_mine; building_iron_mine; building_rubber_plantation; building_dye_plantation; building_opium_plantation,1925,Merger (BASF + Bayer + others),,
Königliche Porzellan-Manufaktur Meissen,Germany,building_glassworks,building_lead_mine,1710,State‑owned,,
Mannesmann,Germany,building_steel_mills,building_iron_mine; building_coal_mine,1890,Independent,,
Mercedes-Benz,Germany,building_automotive_industry; building_motor_industry,,1926,Merger (Daimler + Benz),,
Norddeutscher Lloyd,Germany,building_port,building_trade_center,1857,Independent,,
Preußische Staatseisenbahnen,Germany,building_railway,building_motor_industry,1871,State‑owned,,
Rheinmetall,Germany,building_arms_industry; building_explosives_factory; building_munition_plants; building_artillery_foundries,building_steel_mills; building_chemical_plants; building_sulfur_mine; building_lead_mine,1889,Independent,TRUE,
Schichau-Werke,Germany,building_motor_industry; building_shipyards; building_military_shipyards,building_railway; building_steel_mills,1837,Independent,,
Siemens & Halske,Germany,building_electrics_industry,building_power_plant,1847,Independent,TRUE,
Thyssen,Germany,building_steel_mills,building_coal_mine; building_iron_mine; building_railway,1891,Independent,,
Zanders Feinpapiere AG,Germany,building_paper_mills,building_logging_camp,1829,Independent,,
Acciaierie di Terni,Italy,building_steel_mills,building_coal_mine; building_iron_mine; building_railway,1884,Independent,,
Anglo-Sicilian Sulphur Company Ltd.,Italy,building_sulfur_mine,building_port; building_trade_center,1896,Joint venture (UK/IT),,
Gio. Ansaldo & C.,Italy,building_shipyards; building_military_shipyards,building_motor_industry; building_artillery_foundries; building_munition_plants,1853,Independent,TRUE,
Barilla,Italy,building_food_industry,building_wheat_farm,1877,Independent,,
Beretta,Italy,building_arms_industry,,1526,Independent,,
Breda,Italy,building_arms_industry,building_artillery_foundries; building_motor_industry,1886,Independent,,
Campari,Italy,building_food_industry,,1860,Independent,,
Cantieri Riuniti dell'Adriatico,Italy,building_shipyards; building_military_shipyards,building_motor_industry,1908,Merger (Monfalcone + Trieste yards),,
FIAT,Italy,building_automotive_industry; building_motor_industry,,1899,Independent,TRUE,
G. Ricordi & C.,Italy,building_arts_academy,building_vineyard_plantation,1808,Independent,,
Acciaierie d'Italia S.p.A. (Ilva),Italy,building_steel_mills,building_coal_mine; building_iron_mine; building_shipyards,1905,Merger (several works),TRUE,
Mantero Serra,Italy,building_silk_plantation; building_textile_mills,building_cotton_plantation,1902,Independent,,
Montecatini,Italy,building_chemical_plants,building_synthetics_plants,1888,Independent,,
Olivetti,Italy,building_tooling_workshops,building_electrics_industry,1908,Independent,,
Pirelli,Italy,building_rubber_plantation,building_chemical_plants,1872,Independent,,
Stabilimento Tecnico Triestino,Italy,building_shipyards; building_military_shipyards,building_steel_mills; building_motor_industry,1857,Independent,,
Asahi Glass Company,Japan,building_glassworks,building_chemical_plants; building_lead_mine,1907,Independent,,
Furukawa Zaibatsu,Japan,building_iron_mine; building_tooling_workshops,building_electrics_industry,1875,Independent,,
Ishikawajima Shipyard,Japan,building_shipyards; building_military_shipyards,building_motor_industry,1853,Independent,,
Japan Steel Works,Japan,building_steel_mills,building_coal_mine; building_iron_mine; building_arms_industry,1906,Joint venture (JP/UK/US),,
Kawasaki Dockyard,Japan,building_shipyards; building_military_shipyards,building_steel_mills; building_motor_industry,1896,Independent,,
Kinkōzan Sōbei,Japan,building_glassworks,building_logging_camp; building_lead_mine,1645,Independent,,
Mitsubishi Zaibatsu,Japan,building_shipyards; building_military_shipyards; building_port; building_paper_mills; building_coal_mine; building_steel_mills;,building_iron_mine;  building_chemical_plants; building_motor_industry,1870,Independent,TRUE,
Mitsui Zaibatsu,Japan,building_trade_center; building_silk_plantation; building_lead_mine; building_port; building_textile_mills,building_steel_mills; building_iron_mine; building_coal_mine; building_chemical_plants,1876,Independent,TRUE,
Nippon Denki Kabushiki,Japan,building_electrics_industry; building_tooling_workshops,,1899,Joint venture (NEC + Western Electric),,
Nippon Kōgaku Kōgyō (Nikk?),Japan,building_electrics_industry; building_tooling_workshops,,1917,Independent,,
Nippon Yusen Kaisha,Japan,building_port,building_trade_center,1885,Merger (Mitsubishi Mail + Kyodo Unyu),,
Oji Paper,Japan,building_paper_mills,building_logging_camp,1873,Independent,,
Showa Denko,Japan,building_chemical_plants,building_synthetics_plants; building_oil_rig,1931,Merger (Nippon Electrochemical + others),,
Minamimanshū Tetsudō,Japan,building_railway,building_coal_mine; building_iron_mine; building_glassworks; building_food_industry; building_chemical_plants,1906,State‑backed,,
Sumitomo Zaibatsu,Japan,building_tooling_workshops,building_trade_center; building_chemical_plants; building_electrics_industry; building_power_plant,1891,Independent,,
Toyota Jidō Shokki KK,Japan,building_textile_mills; building_tooling_workshops,,1926,Independent,,
Toyota Zaibatsu,Japan,building_automotive_industry; building_motor_industry; building_textile_mills; building_tooling_workshops,"building_electrics_industry",1933,Spin‑off (Toyoda Loom),,
Yasuda Zaibatsu,Japan,building_port,building_trade_center,1880,Independent,,
Yawata Steel Works,Japan,building_steel_mills,building_coal_mine; building_iron_mine; building_railway,1901,State‑owned,,
Osmanlı Anonim Elektrik Şirketi,Ottoman Empire,building_power_plant,,1911,Independent,,
Allatini Mills,Macedonia,building_wheat_farm; building_rice_farm; building_food_industry,building_millet_farm; building_rye_farm; building_maize_farm,1840,Independent,,
Anatolian Railway Company,Ottoman Empire,building_railway,building_port,1888,Joint venture (German capital),,
Chemins de fer Orientaux,Ottoman Empire,building_railway,building_motor_industry,1869,Joint venture (French capital),,
Ottoman American Line,Ottoman Empire,building_port,building_trade_center,1911,Independent,,
Osmanlı Bankası,Ottoman Empire,building_trade_center,,1856,Joint venture (UK/FR/Ott.),,
Müşterek Menfaalı Tütün Rejisi,Ottoman Empire,building_tobacco_plantation,building_opium_plantation,1884,Joint venture (Turkish Alternative),,
Regie Co‑intéressée des Tabacs,Ottoman Empire,building_tobacco_plantation,building_opium_plantation,1884,Joint venture (FR/AT capital),,
Tersâne‑i Âmire,Ottoman Empire,building_military_shipyards; building_shipyards; building_artillery_foundries,building_steel_mills; building_arms_industry; building_munition_plants,1450s,State‑owned,,
Turkish Petroleum Company,Ottoman Empire,building_oil_rig,building_power_plant,1912,Joint venture,,
Zeytinburnu Foundry,Ottoman Empire,building_steel_mills,building_iron_mine; building_coal_mine; building_artillery_foundries,1840s,State‑owned,,
Baltic Shipyard,Russia,building_military_shipyards; building_shipyards,,1856,State‑owned,,
Branobel,Russia,building_oil_rig,building_power_plant,1876,Independent,,
Dobrolyot,Russia,building_automotive_industry,building_trade_center,1923,State‑backed,,
Fabergé,Russia,building_glassworks; building_arts_academy,building_furniture_manufacturies,1842,Independent,,
Izhevsk Arms Plant,Russia,building_arms_industry; building_munition_plants; building_artillery_foundries,building_steel_mills,1807,State‑owned,,
Moscow Irrigation Company,Russia,building_cotton_plantation; building_rice_farm; building_rye_farm,building_wheat_farm; building_opium_plantation,1865,Independent,,
New Russia Company Ltd.,Russia,building_steel_mills; building_coal_mine; building_iron_mine,building_railway,1892,Independent,,
Obukhov Steel Works,Russia,building_arms_industry; building_steel_mills; building_artillery_foundries,building_military_shipyards,1863,State‑owned,,
Putilov Works,Russia,building_steel_mills; building_motor_industry,building_artillery_foundries,1868,Independent,,
Russian Steam Navigation Company (ROPiT),Russia,building_shipyards; building_port,building_trade_center,1856,Independent,,
Russian-American Company,Russia,building_logging_camp; building_whaling_station; building_port; building_trade_center,building_fishing_wharf; building_coal_mine; building_gold_mine,1799,State‑backed joint‑stock,,
Russo-Baltic Wagon Works,Russia,building_motor_industry,building_automotive_industry,1874,Independent,,
Savva Morozov & Sons,Russia,building_textile_mills,building_cotton_plantation,1823,Independent,,
State Bank of The Russian Empire,Russia,building_trade_center,,1860,State‑owned,,
Tula Arms Plant,Russia,building_arms_industry; building_munition_plants,building_tooling_workshops,1712,State‑owned,,
PA Smirnov,Russia,building_food_industry; building_rye_farm,building_vineyard_plantation; building_wheat_farm,1894,State‑owned,,
Armstrong Whitworth,United Kingdom,building_artillery_foundries; building_military_shipyards,building_shipyards; building_motor_industry,1897,Merger (Armstrong + Whitworth),,
Arthur Guinness Son & Co. Ltd.,United Kingdom,building_food_industry; building_rye_farm,building_wheat_farm,1759,Independent,,
Birmingham Small Arms (BSA),United Kingdom,building_arms_industry; building_munition_plants,building_automotive_industry,1861,Independent,,
Bolckow Vaughan & Co.,United Kingdom,building_steel_mills; building_coal_mine; building_iron_mine,building_lead_mine,1864,Independent,,
Cunard Line,United Kingdom,building_port,building_trade_center,1840,Independent,,
de Havilland Aircraft,United Kingdom,building_automotive_industry,building_motor_industry,1920,Independent,,
Great Western Railway,United Kingdom,building_railway,building_port; building_coal_mine; building_trade_center,1833,Independent,,
Harland & Wolff,United Kingdom,building_military_shipyards; building_shipyards,building_steel_mills; building_motor_industry,1861,Independent,,
Imperial Chemical Industries,United Kingdom,building_chemical_plants,building_explosives_factory; building_synthetics_plants,1926,Merger (Nobel + Brunner Mond + others),,
J&P Coats,United Kingdom,building_textile_mills,building_cotton_plantation; building_silk_plantation,1826,Independent,,
John Brown & Co.,United Kingdom,building_military_shipyards; building_shipyards,building_steel_mills; building_motor_industry,1851,Independent,TRUE,
Maple & Co.,United Kingdom,building_furniture_manufacturies,building_logging_camp,1841,Independent,,
P&O Steam Navigation,United Kingdom,building_port,building_trade_center,1837,Independent,,
Rolls‑Royce,United Kingdom,building_motor_industry,building_automotive_industry,1906,Independent,,
Royal Small Arms Factory,United Kingdom,building_arms_industry; building_munition_plants,,1816,State‑owned,,
Shell Transport & Trading,United Kingdom,building_oil_rig; building_whaling_station,building_port; building_trade_center,1897,Independent,,
Vickers Ltd.,United Kingdom,building_arms_industry; building_steel_mills; building_artillery_foundries,building_military_shipyards; building_shipyards; building_automotive_industry,1867,Independent,,
Webley & Scott,United Kingdom,building_arms_industry,,1834,Independent,,
Anaconda Copper Mining,United States,building_lead_mine; building_iron_mine,building_railway,1881,Independent,,
Armour & Company,United States,building_food_industry,building_chemical_plants,1867,Independent,,
Bell Telephone Company,United States,building_electrics_industry,,1885,Independent,,
Baltimore & Ohio Railroad,United States,building_railway,building_trade_center,1827,Independent,,
Boeing Airplane Company,United States,building_automotive_industry,building_logging_camp; building_motor_industry,1916,Independent,,
Cargill,United States,building_wheat_farm; building_rye_farm; building_millet_farm; building_maize_farm; building_rice_farm,building_trade_center; building_port,1865,Independent,,
Carnegie Steel Company,United States,building_steel_mills,building_iron_mine; building_iron_mine; building_railway,1874,Independent,TRUE,
Jones and Laughlin Steel Company,United States,building_steel_mills; building_iron_mine,building_coal_mine,1852,Independent,,
Pittsburgh Bessemer Steel Company,United States,building_steel_mills,,1881,Independent,,
Illinois Steel Company (Federal Steel),United States,building_steel_mills,,1889 (1898),Independent,,
National Steel Company,United States,building_steel_mills,,1899,Independent,,
Weirton Steel Corporation,United States,building_steel_mills,,1909,Independent,,
National Steel Corporation,United States,building_steel_mills,,1929,Merger of Weirton Steel,,
Caterpillar,United States,building_motor_industry; building_automotive_industry,building_steel_mills; building_trade_center,1925,Merger (Holt + Best),,
Colt's Patent Firearms Manufacturing Company,United States,building_arms_industry,,1836,Independent,TRUE,
"DuPont de Nemours, Inc",United States,building_chemical_plants; building_explosives_factory,building_munition_plants,1802,Independent,,
Ford Motor Company,United States,building_automotive_industry,building_steel_mills; building_rubber_plantation,1903,Independent,,
General Electric,United States,building_electrics_industry,building_trade_center,1892,Merger (Edison General + Thomson‑Houston),,
General Mills,United States,building_food_industry; building_wheat_farm,building_trade_center,1928,Merger (five mills),,
General Motors,United States,building_automotive_industry,building_electrics_industry,1908,Merger (Buick + Olds + others),,
Computing-Tabulating-Recording Company (IBM),United States,building_electrics_industry,,1911,Merger (CTR firms),,
International Paper,United States,building_paper_mills,building_power_plant,1898,Merger (17 mills),,
Kellogg Company,United States,building_food_industry,,1906,Independent,,
Lee Wilson & Company,United States,building_wheat_farm; building_cotton_plantation,building_logging_camp; building_railway,1900,Independent,,
Pennsylvania Railroad,United States,building_railway,building_coal_mine,1846,Independent,,
Procter & Gamble,United States,building_chemical_plants,building_food_industry,1837,Independent,,
Pullman Company,United States,building_motor_industry,building_automotive_industry,1867,Independent,,
Remington Arms,United States,building_arms_industry,building_tooling_workshops,1816,Independent,,
Standard Oil Company,United States,building_oil_rig,building_chemical_plants,1870,Independent,,
Swift & Company,United States,building_food_industry,building_chemical_plants,1878,Independent,,
United Fruit Company,United States,building_banana_plantation; building_sugar_plantation,building_railway,1899,Merger (Boston Fruit Co + minor lines),,
United States Steel,United States,building_steel_mills,building_railway,1901,Merger (Carnegie + Federal Steel + others),,
Westinghouse Electric,United States,building_electrics_industry,building_motor_industry,1886,Independent,,
Weyerhaeuser,United States,building_logging_camp,building_paper_mills; building_railway,1900,Independent,,
William Cramp & Sons,United States,building_military_shipyards; building_shipyards,building_motor_industry; building_artillery_foundries,1825,Independent,,
Hammermill Paper Company,United States,building_paper_mills,building_logging_camp,1898,Independent,,
Champion Coated Paper Co.,United States,building_paper_mills,building_logging_camp,1893,Independent,,
Consolidated Edison,United States,building_power_plant,building_oil_rig,1884,Merger (New York Edison + Consolidated Gas),,
Pacific Gas & Electric (PG&E),United States,building_power_plant,"building_oil_rig",1905,Merger (San Francisco Gas & Electric + California Gas & Electric),,
Commonwealth Edison,United States,building_power_plant,,1907,Merger (Chicago Edison + others),,
Duke Power (Southern Power Co.),United States,building_power_plant,,1905,Independent,,
London Power Company,United Kingdom,building_power_plant,,1925,Merger (five London utilities),,
North Eastern Electric Supply (NESCo),United Kingdom,building_power_plant,"building_railway",1889,Independent,,
Compagnie Parisienne de Distribution d’Électricité (CPDE),France,building_power_plant,,1889,Merger (Société d’Éclairage de Paris + rivals),,
Société Lyonnaise des Forces Motrices du Rhône,France,building_power_plant,,1921,Independent,,
RWE (Rheinisch‑Westfälisches Elektrizitätswerk),Germany,building_power_plant,"building_coal_mine",1898,Independent,,
PreussenElektra,Germany,building_power_plant,"building_coal_mine",1927,State‑owned (Prussian Gov.),,
St Petersburg Electric Lighting Company,Russia,building_power_plant,,1886,Joint venture (Belgian capital + Russian partners),,
Moscow Electric Lighting Company,Russia,building_power_plant,"building_railway",1897,Joint venture (Foreign capital + Moscow investors),,
Tokyo Electric Light Company,Japan,building_power_plant,,1883,Independent,,
Osaka Electric Light Company,Japan,building_power_plant,,1891,Independent,,
Edison volta (Società Edison),Italy,building_power_plant,,1884,Independent,,
SADE (Società Adriatica di Elettricità),Italy,building_power_plant,"building_port",1905,Independent,,
Ungarische Allgemeine Elektrizitäts‑Gesellschaft,Austria‑Hungary,building_power_plant,,1893,Joint venture (Siemens‑Halske + Hungarian capital),,
Steirische Wasserkraft‑ u. Elektrizitäts‑Gesellschaft (STEWAG),Austria‑Hungary,building_power_plant,,1908,Independent,,
Ottoman Electric Company,Ottoman Empire,building_power_plant,,1910,Joint venture (Belgian/French capital + Ottoman Gov.),,
Société d’Électro‑Ottomane,Ottoman Empire,building_power_plant,,1908,Joint venture (French capital),,
#Beer Companies, - WIP ignore for now
#Kaitakushi Beer Co. (Sapporo Beer Co.), Japan, Beer, rice farms; wheat farms; rye farms, 1876, state backed; Renamed in 1886
#Asahi Beer Co. (Osaka Beer Co. ), Japan, Beer, rice farms; wheat farms; rye farms, 1889, ependent; Renamed in 1893
#Kirin Beer Co., Japan, Beer, rice farms; wheat farms; rye farms, 1885, Independent
#Nippon Beer Co., Japan, Beer, rice farms; wheat farms; rye farms, 1887, Independent
#Teikoku Beer Co., Japan, Beer, rice farms; wheat farms; rye farms, 1906, Merger of Kaitakushi; Osaka; Kirin; and Nippon Beer
#Dai-Nippon Beer Co., Japan, Beer, rice farms; wheat farms; rye farms, 1929, Rename of Teikoku beer in 1929
#Löwenbräu AG, Bavaria, Beer, Wheat farms;rye farms, 1383, Independant; Produces Märzenbier
#Spaten-Franziskaner, Bavaria, Beer, Wheat farms;rye farms, 1397, Independant; Produces Märzenbier
#Hacker & Pschorr, Bavaria, Beer, Wheat farms;rye farms, 1634, Independant; Produces Märzenbier
#Augustiner-Bräu, Bavaria, Beer, Wheat farms;rye farms, 1328, Independant; Produces Märzenbier
#Paulaner, Bavaria, Beer, Wheat farms;rye farms, 1634, Independant; Produces Märzenbier
#Staatliches Hofbräuhaus, Bavaria, Beer, Wheat farms;rye farms, 1589, State-Owned; Produces Märzenbier
#Schultheiss, Brandenburg, Beer, Wheat farms;rye farms, 1842, Independent
#Berliner Kindl, Brandenburg, Beer, Wheat farms;rye farms, 1872, Independent; Produces Pilsner Beer
#Dortmunder Actien-Brauerei, Westphalia, Beer, Wheat farms;rye farms, 1868, Independent
#Dortmunder Union, Westphalia, Beer, Wheat farms;rye farms, 1873, Independent
#Beck & Co.,Bremen, Beer, Wheat farms;rye farms;Trade Center;Port, 1873, Independent

